checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_seq-mnist_3,0,2,99.85680190930788,0.0044482979923486,10,0.1,0.0,4,2.3985671997070312,2.3627662658691406,0.052843399345874786,0.05203864723443985
sgd_seq-mnist_3,0,5,99.95226730310264,0.002915270783914,10,0.1,0.0,10,2.3985671997070312,2.3627662658691406,0.052843399345874786,0.05203864723443985
sgd_seq-mnist_3,0,10,99.8090692124105,0.0023665283493217,10,0.1,0.0,20,2.3985671997070312,2.3627662658691406,0.052843399345874786,0.05203864723443985
sgd_seq-mnist_3,1,0,49.45598417408507,0.435601676371166,0,,,0,16.978242874145508,16.978242874145508,0.25743988156318665,0.25743988156318665
sgd_seq-mnist_3,1,1,67.35905044510386,0.0271247172273113,10,0.1,0.0,2,16.978242874145508,16.978242874145508,0.25743988156318665,0.25743988156318665
sgd_seq-mnist_3,1,2,78.43719090009891,0.0210046033152958,10,0.1,0.0,4,16.978242874145508,16.978242874145508,0.25743988156318665,0.25743988156318665
sgd_seq-mnist_3,1,5,86.15232443125618,0.0113498868253063,10,0.1,0.0,10,16.978242874145508,16.978242874145508,0.25743988156318665,0.25743988156318665
sgd_seq-mnist_3,1,10,94.65875370919882,0.0079760942294913,10,0.1,0.0,20,16.978242874145508,16.978242874145508,0.25743988156318665,0.25743988156318665
sgd_seq-mnist_3,2,0,33.49514563106796,0.3461030931277311,0,,,0,19.16936492919922,17.400217056274414,0.20794223248958588,0.17833936214447021
sgd_seq-mnist_3,2,1,77.72384034519956,0.0207420045102041,10,0.1,0.0,2,19.16936492919922,17.400217056274414,0.20794223248958588,0.17833936214447021
sgd_seq-mnist_3,2,2,83.06364617044228,0.014588703486783,10,0.1,0.0,4,19.16936492919922,17.400217056274414,0.20794223248958588,0.17833936214447021
sgd_seq-mnist_3,2,5,78.64077669902912,0.0201265052555705,10,0.1,0.0,10,19.16936492919922,17.400217056274414,0.20794223248958588,0.17833936214447021
sgd_seq-mnist_3,2,10,93.25782092772384,0.0102374687501527,10,0.1,0.0,20,19.16936492919922,17.400217056274414,0.20794223248958588,0.17833936214447021
sgd_seq-mnist_3,3,0,99.59308240081384,0.0003737450426598,0,,,0,0.3738590478897095,0.3738590478897095,0.3500000238418579,0.3500000238418579
sgd_seq-mnist_3,3,1,99.59308240081384,0.0003657512415449,10,0.1,0.0,2,0.3738590478897095,0.3738590478897095,0.3500000238418579,0.3500000238418579
sgd_seq-mnist_3,3,2,99.59308240081384,0.000369251982361,10,0.1,0.0,4,0.3738590478897095,0.3738590478897095,0.3500000238418579,0.3500000238418579
sgd_seq-mnist_3,3,5,99.64394710071213,0.0003486787526745,10,0.1,0.0,10,0.3738590478897095,0.3738590478897095,0.3500000238418579,0.3500000238418579
sgd_seq-mnist_3,3,10,99.64394710071213,0.0003490590753299,10,0.1,0.0,20,0.3738590478897095,0.3738590478897095,0.3500000238418579,0.3500000238418579
sgd_seq-mnist_3,4,0,0.0,0.5743108094497658,0,,,0,31.138565063476562,31.138565063476562,0.13070739805698395,0.13070739805698395
sgd_seq-mnist_3,4,1,50.84055017829853,0.0266839069975193,10,0.1,0.0,2,31.138565063476562,31.138565063476562,0.13070739805698395,0.13070739805698395
sgd_seq-mnist_3,4,2,62.35354049923586,0.0228697269532489,10,0.1,0.0,4,31.138565063476562,31.138565063476562,0.13070739805698395,0.13070739805698395
