checkpoint_id,eval_task_id,k_value,accuracy,loss,num_adapt_steps,adapt_lr,layer_min,num_examples_used,AUAC,Clipped_AUAC,SAUCE,Clipped_SAUCE
sgd_smooth-rot-mnist_18,10,5,86.36363636363636,0.0074484668672084,10,0.05,0.0,64,0.020233310759067535,0.016836386173963547,0.19571276009082794,0.14371199905872345
sgd_smooth-rot-mnist_18,10,10,74.54545454545455,0.0210361676967956,10,0.05,0.0,128,0.020233310759067535,0.016836386173963547,0.19571276009082794,0.14371199905872345
sgd_smooth-rot-mnist_18,11,0,28.40909090909091,0.0691930494525215,0,,,0,0.015686597675085068,0.015686597675085068,0.1962965726852417,0.1962965726852417
sgd_smooth-rot-mnist_18,11,1,44.31818181818182,0.056391831961545,10,0.05,0.0,10,0.015686597675085068,0.015686597675085068,0.1962965726852417,0.1962965726852417
sgd_smooth-rot-mnist_18,11,2,68.4090909090909,0.0215311546217311,10,0.05,0.0,20,0.015686597675085068,0.015686597675085068,0.1962965726852417,0.1962965726852417
sgd_smooth-rot-mnist_18,11,5,92.72727272727272,0.0040674639019099,10,0.05,0.0,64,0.015686597675085068,0.015686597675085068,0.1962965726852417,0.1962965726852417
sgd_smooth-rot-mnist_18,11,10,94.0909090909091,0.0026181765916672,10,0.05,0.0,128,0.015686597675085068,0.015686597675085068,0.1962965726852417,0.1962965726852417
sgd_smooth-rot-mnist_18,12,0,20.909090909090907,0.0722827835516496,0,,,0,0.01684490218758583,0.015891550108790398,0.18315181136131287,0.1691046506166458
sgd_smooth-rot-mnist_18,12,1,36.81818181818181,0.0570708793672648,10,0.05,0.0,10,0.01684490218758583,0.015891550108790398,0.18315181136131287,0.1691046506166458
sgd_smooth-rot-mnist_18,12,2,71.5909090909091,0.0185036776418035,10,0.05,0.0,20,0.01684490218758583,0.015891550108790398,0.18315181136131287,0.1691046506166458
